userid,gender,age,estimatedsalary,purchased
155,male,19,16000,0
156,male,22,23000,0
157,female,56,44000,1
158,male,33,22000,0
159,femle,23,22000,0
160,femle,54,22000,0
161,femle,21,22000,0
162,femle,51,22000,0
163,femle,22,22000,0
164,femle,33,22000,0
165,femle,19,44000,1
166,femle,22,44000,1
167,femle,32,44000,1
168,femle,19,44000,1
169,femle,43,44000,1
170,femle,45,44000,1
171,femle,33,44000,1
172,male,55,34000,0
173,male,33,34000,0
174,female,23,34000,0
175,male,44,34000,0
176,male,34,34000,0
177,male,23,22000,0
178,male,23,22000,0
179,female,44,22000,0
180,male,65,22000,0
